模型, 长度,学习率, 优化器类型,batch_size,hidden_size,pooling_style,epoch_num,kernel_size,time,acc
lstm,200,0.0001,adam,64,64,avg,20,3,2.573679924,0.088888889
lstm,200,1.00E-05,adam,64,768,max,10,4,22.04751563,0.088888889
gru,30,1.00E-05,adam,64,768,max,20,3,7.030399323,0.088888889
gru,30,1.00E-05,adam,64,768,max,20,4,6.806312561,0.088888889
gru,100,0.0001,adam,64,64,max,10,3,3.088142157,0.088888889
gru,100,1.00E-05,adam,64,768,max,20,3,10.60170722,0.088888889
lstm,200,1.00E-05,adam,768,768,max,20,4,19.99818516,0.086111111
gru,30,1.00E-05,SGD,64,768,avg,10,4,6.242976665,0.086111111
gru,50,0.001,adam,768,64,avg,20,3,0.880448341,0.086111111
gru,50,1.00E-05,adam,768,768,max,10,3,6.542390823,0.086111111
lstm,100,0.0001,adam,64,64,max,10,4,3.253954887,0.083333333
gru,30,0.0001,SGD,64,64,max,10,3,2.683546066,0.083333333
gru,50,0.0001,adam,64,64,avg,20,3,2.053662062,0.083333333
gru,100,0.001,SGD,64,768,max,10,4,10.80642939,0.083333333
lstm,100,0.0001,adam,768,64,max,20,3,1.142355919,0.080555556
lstm,100,1.00E-05,adam,64,768,avg,10,3,13.07105875,0.080555556
lstm,200,0.001,SGD,768,64,max,10,4,1.177797794,0.080555556
lstm,200,0.0001,SGD,64,768,avg,20,4,21.30493784,0.080555556
lstm,200,1.00E-05,adam,64,768,avg,20,4,22.02172232,0.080555556
gru,30,0.001,adam,768,64,avg,10,4,0.836928606,0.080555556
gru,50,0.001,adam,768,64,avg,10,4,0.787701607,0.080555556
gru,50,0.001,SGD,64,64,avg,10,4,2.388643026,0.080555556
gru,50,1.00E-05,adam,64,768,max,20,3,7.337112188,0.080555556
gru,100,0.001,SGD,64,768,max,20,4,10.49500179,0.080555556
lstm,30,1.00E-05,adam,768,768,avg,20,4,6.355753899,0.077777778
lstm,50,0.001,SGD,768,64,max,10,3,1.092202902,0.077777778
lstm,50,0.001,SGD,768,768,max,10,3,7.365466356,0.077777778
lstm,50,0.0001,adam,64,64,avg,20,3,2.471728086,0.077777778
lstm,100,1.00E-05,adam,768,64,max,20,3,1.026200056,0.077777778
lstm,200,0.001,adam,768,64,max,10,3,1.182260275,0.077777778
gru,30,1.00E-05,adam,64,768,avg,10,3,6.762703896,0.077777778
gru,50,0.001,adam,768,64,max,20,3,1.298376799,0.077777778
gru,50,0.001,SGD,768,768,avg,20,4,6.544345379,0.077777778
gru,100,0.001,SGD,768,768,max,20,4,9.699230433,0.077777778
gru,100,1.00E-05,adam,64,768,avg,20,3,10.4498508,0.077777778
lstm,30,0.001,SGD,768,768,avg,20,4,6.314936638,0.075
lstm,30,0.0001,SGD,768,64,max,20,4,1.229050875,0.075
lstm,30,1.00E-05,adam,64,64,max,10,4,2.540111065,0.075
lstm,30,1.00E-05,SGD,768,64,avg,10,3,0.958383799,0.075
lstm,50,0.001,SGD,64,768,max,20,4,8.171951056,0.075
lstm,50,1.00E-05,adam,768,64,avg,10,3,0.999086618,0.075
lstm,100,0.001,SGD,768,768,max,10,3,10.80340743,0.075
lstm,100,1.00E-05,adam,64,64,avg,20,4,2.928766966,0.075
lstm,100,1.00E-05,SGD,64,64,max,20,3,2.371652365,0.075
lstm,200,0.001,SGD,64,768,max,10,3,21.20748353,0.075
gru,30,0.0001,adam,64,64,max,10,3,2.100133896,0.075
gru,30,1.00E-05,adam,768,64,max,10,4,1.133547783,0.075
gru,30,1.00E-05,SGD,64,64,avg,10,3,1.911122322,0.075
gru,30,1.00E-05,SGD,768,768,avg,10,3,5.377733707,0.075
gru,50,0.0001,SGD,64,64,max,20,4,2.039043665,0.075
gru,50,0.0001,SGD,768,768,avg,10,3,6.359679699,0.075
gru,50,1.00E-05,adam,768,64,avg,10,4,0.938688517,0.075
gru,100,0.0001,SGD,768,768,max,10,4,9.389945984,0.075
gru,100,1.00E-05,adam,64,768,avg,20,4,10.37732911,0.075
lstm,30,0.001,SGD,768,64,avg,10,4,1.01765871,0.072222222
lstm,30,0.0001,SGD,768,64,avg,10,4,0.908444405,0.072222222
lstm,30,1.00E-05,adam,64,64,avg,20,3,2.631647825,0.072222222
lstm,30,1.00E-05,adam,768,64,max,10,3,1.127493858,0.072222222
lstm,30,1.00E-05,adam,768,768,avg,10,3,6.13060236,0.072222222
lstm,30,1.00E-05,adam,768,768,max,10,3,6.304897785,0.072222222
lstm,30,1.00E-05,adam,768,768,max,20,3,6.39855814,0.072222222
lstm,30,1.00E-05,SGD,64,768,max,10,3,7.670877934,0.072222222
lstm,30,1.00E-05,SGD,768,768,avg,10,3,6.423238754,0.072222222
lstm,50,0.001,SGD,64,768,avg,20,3,8.24057126,0.072222222
lstm,50,0.001,SGD,768,64,max,10,4,1.143695116,0.072222222
lstm,50,0.0001,adam,64,64,max,20,4,2.355828524,0.072222222
lstm,50,0.0001,adam,768,64,max,10,4,1.19436264,0.072222222
lstm,50,0.0001,SGD,768,64,max,10,3,0.99116683,0.072222222
lstm,50,1.00E-05,adam,768,64,max,20,4,1.158764362,0.072222222
lstm,50,1.00E-05,SGD,768,768,avg,10,3,7.220767021,0.072222222
lstm,100,0.001,adam,768,64,avg,10,4,1.071284294,0.072222222
lstm,100,0.001,SGD,768,64,max,20,3,1.071379423,0.072222222
lstm,100,1.00E-05,adam,64,64,max,10,4,2.707505941,0.072222222
lstm,100,1.00E-05,adam,64,768,max,20,4,12.98363972,0.072222222
lstm,100,1.00E-05,adam,768,64,max,10,4,1.296340227,0.072222222
lstm,100,1.00E-05,SGD,768,64,avg,10,3,0.969269753,0.072222222
lstm,200,0.001,SGD,64,64,max,10,4,2.319538832,0.072222222
lstm,200,0.001,SGD,768,64,avg,10,4,1.108355522,0.072222222
lstm,200,0.001,SGD,768,64,max,10,3,1.061763287,0.072222222
lstm,200,0.0001,SGD,64,64,avg,10,4,2.240078211,0.072222222
lstm,200,1.00E-05,SGD,64,768,max,10,3,21.3750093,0.072222222
lstm,200,1.00E-05,SGD,768,64,avg,20,4,1.131057978,0.072222222
lstm,200,1.00E-05,SGD,768,768,max,10,3,20.04233289,0.072222222
gru,30,0.001,adam,768,64,avg,20,3,0.955278158,0.072222222
gru,30,0.0001,adam,64,64,avg,10,3,1.71253562,0.072222222
gru,30,0.0001,adam,64,64,avg,20,3,1.889263868,0.072222222
gru,30,0.0001,adam,768,64,max,20,4,1.333106041,0.072222222
gru,30,0.0001,SGD,768,64,max,20,3,1.08301115,0.072222222
gru,50,0.001,adam,768,64,avg,20,4,0.902797222,0.072222222
gru,50,0.001,SGD,768,64,max,10,4,0.936634064,0.072222222
gru,50,1.00E-05,adam,64,64,max,10,4,2.227894068,0.072222222
gru,50,1.00E-05,SGD,64,768,avg,20,3,7.324053526,0.072222222
gru,50,1.00E-05,SGD,768,64,avg,20,4,0.884915113,0.072222222
gru,100,0.001,adam,768,64,avg,10,3,0.899652243,0.072222222
gru,100,0.001,adam,768,64,avg,20,4,0.928639412,0.072222222
gru,100,0.0001,adam,64,64,max,20,4,3.242651463,0.072222222
gru,100,0.0001,SGD,64,64,avg,20,3,2.239022255,0.072222222
gru,100,0.0001,SGD,64,64,avg,20,4,2.560792208,0.072222222
lstm,30,0.001,SGD,64,768,avg,20,3,7.831361532,0.069444444
lstm,30,0.001,SGD,64,768,avg,20,4,7.417453766,0.069444444
lstm,30,0.0001,adam,768,64,avg,20,4,1.178776503,0.069444444
lstm,30,0.0001,SGD,64,64,max,10,4,2.48913312,0.069444444
lstm,30,0.0001,SGD,768,768,avg,20,3,6.244202137,0.069444444
lstm,30,0.0001,SGD,768,768,avg,20,4,6.289625168,0.069444444
lstm,30,1.00E-05,adam,64,768,avg,20,4,8.170702696,0.069444444
lstm,50,0.001,adam,768,64,avg,10,3,0.891777754,0.069444444
lstm,50,0.001,SGD,64,64,avg,20,4,2.286781549,0.069444444
lstm,50,0.001,SGD,768,64,avg,10,3,0.807078362,0.069444444
lstm,50,0.0001,SGD,64,64,avg,20,3,2.889282227,0.069444444
lstm,50,0.0001,SGD,64,768,max,10,4,8.577690363,0.069444444
lstm,50,0.0001,SGD,768,768,avg,10,3,7.428940058,0.069444444
lstm,50,0.0001,SGD,768,768,max,20,3,7.685090303,0.069444444
lstm,50,1.00E-05,SGD,64,64,max,10,4,2.271724701,0.069444444
lstm,50,1.00E-05,SGD,768,768,avg,10,4,7.113148928,0.069444444
lstm,100,0.0001,adam,64,64,max,20,3,2.844125748,0.069444444
lstm,100,0.0001,SGD,768,768,max,10,3,11.18459177,0.069444444
lstm,200,0.001,SGD,768,768,max,10,3,19.97901893,0.069444444
lstm,200,0.0001,adam,768,64,max,20,4,1.009399176,0.069444444
lstm,200,0.0001,SGD,768,64,max,10,4,1.094563007,0.069444444
lstm,200,1.00E-05,adam,64,64,avg,10,3,2.236911297,0.069444444
lstm,200,1.00E-05,SGD,768,64,avg,20,3,1.126778841,0.069444444
gru,30,0.0001,SGD,64,768,avg,20,3,6.60217905,0.069444444
gru,30,0.0001,SGD,64,768,max,10,3,7.166490078,0.069444444
gru,30,0.0001,SGD,768,768,max,10,3,5.132504702,0.069444444
gru,30,1.00E-05,adam,64,64,max,20,4,2.553614378,0.069444444
gru,30,1.00E-05,SGD,64,64,avg,20,3,2.535939932,0.069444444
gru,50,0.001,SGD,64,64,max,20,3,2.113915682,0.069444444
gru,50,0.001,SGD,768,768,max,10,4,6.299407005,0.069444444
gru,50,0.001,SGD,768,768,max,20,4,6.255028248,0.069444444
gru,50,0.0001,adam,64,64,max,20,4,2.091992617,0.069444444
gru,50,0.0001,SGD,64,64,max,20,3,1.877099037,0.069444444
gru,50,1.00E-05,adam,768,768,max,20,3,6.320957422,0.069444444
gru,50,1.00E-05,SGD,64,64,avg,20,4,2.375942945,0.069444444
gru,50,1.00E-05,SGD,64,768,avg,20,4,7.830081701,0.069444444
gru,50,1.00E-05,SGD,768,64,max,10,3,0.965228081,0.069444444
gru,50,1.00E-05,SGD,768,768,avg,20,4,6.408658028,0.069444444
gru,100,0.001,SGD,64,64,max,10,4,2.31232667,0.069444444
gru,100,0.0001,SGD,64,64,max,20,3,2.345113039,0.069444444
gru,100,0.0001,SGD,768,64,avg,10,3,0.914395332,0.069444444
gru,100,0.0001,SGD,768,768,max,20,3,9.41083169,0.069444444
gru,100,0.0001,SGD,768,768,max,20,4,9.478529692,0.069444444
lstm,30,0.001,adam,768,64,max,20,4,0.976871252,0.066666667
lstm,30,0.001,SGD,768,768,avg,10,3,6.355742693,0.066666667
lstm,30,0.0001,SGD,64,768,max,10,3,7.45149684,0.066666667
lstm,30,1.00E-05,adam,64,64,avg,10,4,2.453822136,0.066666667
lstm,30,1.00E-05,adam,768,768,avg,20,3,6.374415636,0.066666667
lstm,30,1.00E-05,SGD,768,64,max,10,3,1.275934935,0.066666667
lstm,50,0.001,SGD,64,64,max,10,3,2.270154476,0.066666667
lstm,50,0.0001,adam,768,64,avg,20,4,1.292259693,0.066666667
lstm,50,1.00E-05,adam,64,64,max,20,3,2.431028605,0.066666667
lstm,50,1.00E-05,adam,768,64,max,10,4,1.115192413,0.066666667
lstm,50,1.00E-05,SGD,64,64,avg,20,4,2.656570435,0.066666667
lstm,50,1.00E-05,SGD,64,768,avg,20,4,8.510185719,0.066666667
lstm,100,0.001,SGD,768,768,max,10,4,10.88257599,0.066666667
lstm,100,0.0001,adam,768,64,max,10,4,1.165622473,0.066666667
lstm,100,0.0001,SGD,768,768,max,20,3,10.98172545,0.066666667
lstm,100,1.00E-05,SGD,64,64,avg,20,4,2.252500296,0.066666667
lstm,100,1.00E-05,SGD,64,768,avg,20,3,12.31222248,0.066666667
lstm,100,1.00E-05,SGD,768,768,avg,20,4,10.99690795,0.066666667
lstm,200,0.001,SGD,768,768,avg,20,3,20.04730916,0.066666667
lstm,200,0.0001,SGD,64,64,avg,20,3,2.473015308,0.066666667
lstm,200,0.0001,SGD,768,768,avg,20,3,19.92826557,0.066666667
lstm,200,1.00E-05,adam,768,64,max,20,3,1.028077602,0.066666667
lstm,200,1.00E-05,adam,768,768,max,20,3,19.91350532,0.066666667
lstm,200,1.00E-05,SGD,768,64,max,20,4,1.162955284,0.066666667
gru,30,0.0001,adam,768,64,avg,10,4,1.124335051,0.066666667
gru,30,0.0001,SGD,64,768,max,20,4,6.403952599,0.066666667
gru,30,0.0001,SGD,768,768,avg,20,4,5.157042265,0.066666667
gru,30,1.00E-05,adam,64,768,avg,10,4,6.807526588,0.066666667
gru,30,1.00E-05,SGD,768,768,max,10,4,5.64680171,0.066666667
gru,50,0.001,SGD,768,64,avg,20,4,0.896977901,0.066666667
gru,50,0.001,SGD,768,768,avg,10,3,6.23288703,0.066666667
gru,50,0.001,SGD,768,768,avg,20,3,6.22989583,0.066666667
gru,50,0.0001,adam,64,64,max,20,3,2.074522972,0.066666667
gru,50,0.0001,SGD,64,64,avg,10,4,2.191840649,0.066666667
gru,50,0.0001,SGD,64,768,max,20,4,6.773588419,0.066666667
gru,50,1.00E-05,adam,768,768,avg,20,3,6.373472214,0.066666667
gru,50,1.00E-05,adam,768,768,max,20,4,6.510724783,0.066666667
gru,50,1.00E-05,SGD,64,64,max,10,3,2.074038744,0.066666667
gru,100,0.001,SGD,64,64,max,10,3,2.360090733,0.066666667
gru,100,0.001,SGD,768,64,max,20,4,1.219842911,0.066666667
gru,100,0.0001,adam,768,64,max,20,4,1.232368708,0.066666667
gru,100,0.0001,SGD,64,768,avg,10,3,10.04195476,0.066666667
lstm,30,0.001,adam,768,64,avg,10,3,0.786067009,0.063888889
lstm,30,0.001,SGD,768,64,max,20,3,1.170023203,0.063888889
lstm,30,0.001,SGD,768,768,max,10,3,6.15341115,0.063888889
lstm,30,0.001,SGD,768,768,max,20,4,6.457818031,0.063888889
lstm,30,0.0001,adam,64,64,avg,20,4,2.590769768,0.063888889
lstm,30,0.0001,adam,64,64,max,20,4,2.4384408,0.063888889
lstm,30,0.0001,adam,768,64,max,20,3,1.12643218,0.063888889
lstm,30,0.0001,adam,768,64,max,20,4,1.127678394,0.063888889
lstm,30,0.0001,SGD,64,768,avg,10,4,7.07297492,0.063888889
lstm,30,0.0001,SGD,768,64,avg,20,3,1.026613712,0.063888889
lstm,30,0.0001,SGD,768,768,max,10,4,6.255605936,0.063888889
lstm,30,1.00E-05,adam,64,64,max,20,3,2.339843273,0.063888889
lstm,30,1.00E-05,adam,768,64,avg,20,3,1.062865734,0.063888889
lstm,30,1.00E-05,adam,768,64,max,10,4,1.343481779,0.063888889
lstm,30,1.00E-05,adam,768,64,max,20,4,0.943625689,0.063888889
lstm,30,1.00E-05,adam,768,768,avg,10,4,6.30336237,0.063888889
lstm,30,1.00E-05,SGD,64,64,avg,10,3,1.874819279,0.063888889
lstm,30,1.00E-05,SGD,64,64,max,10,3,2.775004148,0.063888889
lstm,30,1.00E-05,SGD,768,768,avg,20,3,6.168071747,0.063888889
lstm,50,0.001,SGD,64,64,max,10,4,2.417664051,0.063888889
lstm,50,0.001,SGD,768,64,max,20,4,1.108313799,0.063888889
lstm,50,0.001,SGD,768,768,avg,20,3,7.167921543,0.063888889
lstm,50,0.0001,adam,768,64,max,10,3,1.159003973,0.063888889
lstm,50,0.0001,adam,768,64,max,20,3,1.190038681,0.063888889
lstm,50,0.0001,SGD,64,768,avg,20,4,8.313256741,0.063888889
lstm,50,0.0001,SGD,768,64,avg,10,4,0.824710369,0.063888889
lstm,50,1.00E-05,adam,64,64,avg,10,4,2.640000343,0.063888889
lstm,50,1.00E-05,adam,64,64,avg,20,3,2.860494375,0.063888889
lstm,50,1.00E-05,adam,768,768,avg,20,4,7.384079933,0.063888889
lstm,50,1.00E-05,SGD,64,64,max,20,3,2.574155092,0.063888889
lstm,100,0.001,SGD,64,768,max,10,4,12.20994306,0.063888889
lstm,100,0.0001,SGD,64,64,max,10,4,2.56381917,0.063888889
lstm,100,0.0001,SGD,64,64,max,20,3,2.236887455,0.063888889
lstm,100,0.0001,SGD,64,768,avg,10,3,12.31020069,0.063888889
lstm,100,0.0001,SGD,64,768,max,20,4,12.52268934,0.063888889
lstm,100,0.0001,SGD,768,64,max,20,3,1.119029284,0.063888889
lstm,100,1.00E-05,adam,64,768,avg,10,4,13.06684399,0.063888889
lstm,100,1.00E-05,adam,64,768,max,10,4,13.03478837,0.063888889
lstm,100,1.00E-05,SGD,64,64,max,10,3,2.571234465,0.063888889
lstm,100,1.00E-05,SGD,768,64,max,10,3,1.380941868,0.063888889
lstm,200,0.001,SGD,64,64,avg,20,3,2.437065125,0.063888889
lstm,200,0.001,SGD,64,768,avg,20,4,21.17208576,0.063888889
lstm,200,0.001,SGD,64,768,max,10,4,21.25708222,0.063888889
lstm,200,0.001,SGD,64,768,max,20,4,21.37347507,0.063888889
lstm,200,0.001,SGD,768,64,avg,20,3,1.02568078,0.063888889
lstm,200,0.0001,SGD,64,768,avg,10,4,21.20725965,0.063888889
lstm,200,0.0001,SGD,768,768,avg,20,4,19.80908895,0.063888889
lstm,200,0.0001,SGD,768,768,max,20,4,19.87685204,0.063888889
lstm,200,1.00E-05,adam,64,64,max,10,3,2.337286711,0.063888889
lstm,200,1.00E-05,adam,64,64,max,10,4,2.489025354,0.063888889
lstm,200,1.00E-05,adam,768,64,avg,10,4,1.160122871,0.063888889
lstm,200,1.00E-05,adam,768,64,avg,20,3,1.093167305,0.063888889
lstm,200,1.00E-05,adam,768,768,avg,10,4,20.03077221,0.063888889
lstm,200,1.00E-05,SGD,64,768,max,20,4,21.47455502,0.063888889
lstm,200,1.00E-05,SGD,768,64,max,10,4,1.019871235,0.063888889
gru,30,0.001,adam,768,64,max,20,3,1.288752556,0.063888889
gru,30,0.001,adam,768,64,max,20,4,1.275115252,0.063888889
gru,30,0.001,SGD,64,64,avg,20,3,2.720705986,0.063888889
gru,30,0.001,SGD,768,64,max,10,4,0.962616682,0.063888889
gru,30,0.0001,adam,64,64,avg,10,4,1.8392663,0.063888889
gru,30,0.0001,adam,64,64,max,20,3,2.001998901,0.063888889
gru,30,0.0001,adam,768,64,max,20,3,1.351700544,0.063888889
gru,30,0.0001,SGD,64,64,avg,20,3,3.060590029,0.063888889
gru,30,0.0001,SGD,64,768,avg,10,4,6.619157553,0.063888889
gru,30,0.0001,SGD,768,64,avg,20,3,0.921260834,0.063888889
gru,30,1.00E-05,adam,64,64,max,10,4,2.490795612,0.063888889
gru,30,1.00E-05,adam,768,64,avg,10,3,0.935759306,0.063888889
gru,30,1.00E-05,adam,768,64,avg,20,4,0.946091652,0.063888889
gru,30,1.00E-05,adam,768,768,max,20,3,5.112003326,0.063888889
gru,30,1.00E-05,SGD,768,768,avg,10,4,5.349486351,0.063888889
gru,50,0.0001,adam,768,64,avg,10,3,0.797029972,0.063888889
gru,50,0.0001,adam,768,64,max,20,3,1.005326271,0.063888889
gru,50,0.0001,SGD,768,64,max,20,4,1.069041729,0.063888889
gru,50,1.00E-05,adam,64,64,avg,20,4,2.056612492,0.063888889
gru,50,1.00E-05,adam,64,64,max,10,3,2.158528566,0.063888889
gru,50,1.00E-05,adam,64,64,max,20,4,2.128029585,0.063888889
gru,50,1.00E-05,SGD,64,64,max,10,4,2.112766743,0.063888889
gru,50,1.00E-05,SGD,64,64,max,20,3,1.928094864,0.063888889
gru,50,1.00E-05,SGD,64,768,avg,10,4,6.940716267,0.063888889
gru,50,1.00E-05,SGD,768,64,avg,20,3,0.931962729,0.063888889
gru,100,0.001,SGD,768,768,avg,10,3,9.455367088,0.063888889
gru,100,0.0001,adam,768,64,max,10,3,1.236230135,0.063888889
gru,100,0.0001,SGD,768,64,avg,20,4,0.889110565,0.063888889
gru,100,1.00E-05,adam,64,64,avg,10,3,2.22130847,0.063888889
gru,100,1.00E-05,adam,64,768,max,10,3,10.62158012,0.063888889
lstm,30,0.001,SGD,64,64,max,10,4,2.236719131,0.061111111
lstm,30,0.001,SGD,64,64,max,20,3,2.376406908,0.061111111
lstm,30,0.001,SGD,768,64,avg,10,3,0.955493927,0.061111111
lstm,30,0.0001,SGD,64,64,avg,20,3,2.454205275,0.061111111
lstm,30,0.0001,SGD,64,64,avg,20,4,2.303610325,0.061111111
lstm,30,0.0001,SGD,64,64,max,20,4,2.287289619,0.061111111
lstm,30,0.0001,SGD,768,768,max,20,4,5.999551296,0.061111111
lstm,30,1.00E-05,SGD,64,64,avg,10,4,2.051281214,0.061111111
lstm,30,1.00E-05,SGD,64,64,avg,20,4,2.455522537,0.061111111
lstm,30,1.00E-05,SGD,64,768,max,20,3,7.502175808,0.061111111
lstm,30,1.00E-05,SGD,768,64,avg,20,3,1.010691166,0.061111111
lstm,30,1.00E-05,SGD,768,64,avg,20,4,1.110323906,0.061111111
lstm,30,1.00E-05,SGD,768,64,max,10,4,1.240949154,0.061111111
lstm,30,1.00E-05,SGD,768,64,max,20,3,1.112081528,0.061111111
lstm,50,0.001,adam,768,64,avg,10,4,0.824628353,0.061111111
lstm,50,0.001,SGD,64,768,avg,20,4,8.325345516,0.061111111
lstm,50,0.001,SGD,768,64,avg,20,3,1.075956583,0.061111111
lstm,50,0.001,SGD,768,64,avg,20,4,0.993446827,0.061111111
lstm,50,0.001,SGD,768,64,max,20,3,1.160625935,0.061111111
lstm,50,0.0001,adam,64,64,max,20,3,2.908576965,0.061111111
lstm,50,0.0001,SGD,64,64,max,10,4,2.47366333,0.061111111
lstm,50,0.0001,SGD,64,64,max,20,4,2.505244255,0.061111111
lstm,50,0.0001,SGD,64,768,avg,10,4,8.294075727,0.061111111
lstm,50,0.0001,SGD,768,64,avg,10,3,0.831375599,0.061111111
lstm,50,0.0001,SGD,768,64,avg,20,3,0.990893841,0.061111111
lstm,50,1.00E-05,SGD,64,64,avg,10,3,2.428520441,0.061111111
lstm,50,1.00E-05,SGD,64,64,max,20,4,2.539897442,0.061111111
lstm,50,1.00E-05,SGD,64,768,avg,10,4,8.627032995,0.061111111
lstm,50,1.00E-05,SGD,64,768,max,20,4,8.120994806,0.061111111
lstm,50,1.00E-05,SGD,768,64,avg,10,4,0.855875731,0.061111111
lstm,100,0.001,SGD,64,64,avg,10,4,2.537425518,0.061111111
lstm,100,0.001,SGD,64,64,avg,20,3,2.305771589,0.061111111
lstm,100,0.001,SGD,768,64,max,10,3,1.160109043,0.061111111
lstm,100,0.001,SGD,768,64,max,20,4,1.152203083,0.061111111
lstm,100,0.001,SGD,768,768,max,20,4,11.21629882,0.061111111
lstm,100,0.0001,adam,768,64,avg,20,4,1.110575199,0.061111111
lstm,100,0.0001,SGD,64,64,avg,10,4,2.335336924,0.061111111
lstm,100,0.0001,SGD,64,64,max,20,4,2.506982565,0.061111111
lstm,100,0.0001,SGD,768,64,avg,10,3,1.054325581,0.061111111
lstm,100,0.0001,SGD,768,64,avg,10,4,1.160386801,0.061111111
lstm,100,0.0001,SGD,768,64,avg,20,4,1.148353577,0.061111111
lstm,100,0.0001,SGD,768,768,avg,10,3,10.8157382,0.061111111
lstm,100,0.0001,SGD,768,768,avg,20,4,10.83043694,0.061111111
lstm,100,1.00E-05,adam,64,64,avg,10,4,2.534703016,0.061111111
lstm,100,1.00E-05,adam,768,64,max,10,3,1.159522295,0.061111111
lstm,100,1.00E-05,adam,768,768,avg,20,3,10.98196411,0.061111111
lstm,100,1.00E-05,adam,768,768,avg,20,4,11.08053136,0.061111111
lstm,100,1.00E-05,SGD,768,64,max,20,4,1.157408237,0.061111111
lstm,100,1.00E-05,SGD,768,768,max,10,3,10.8578167,0.061111111
lstm,200,0.001,SGD,64,64,max,10,3,2.37258172,0.061111111
